央视频道,#genre#
ViuTVsix,mitv://generationnexxxt.com:19806/ba99e7a39d9c4e74bacc5de14f58dcf6
WARNER TV,mitv://generationnexxxt.com:19806/cd2062a6c5a94d548f3516d96e23deec
Wild Earth,https://wildearth-plex.amagi.tv/masterR1080p.m3u8
Wild Planet,https://d3c7duantorcb1.cloudfront.net/v1/manifest/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-jpfvel38m2ce0-prod/77466ab3-8e6b-497f-9bf9-7b20f2536a20/3.m3u8
Wild Planet,https://i.mjh.nz/SamsungTVPlus/GBBB5000002PL.m3u8
Wion News,https://d7x8z4yuq42qn.cloudfront.net/index_7.m3u8
Z频道,mitv://generationnexxxt.com:19806/8789d946039740bda334150ac3138166

其他频道,#genre#
赵本山小品,http://epg.112114.xyz/douyu/9817716
赵本山小品,http://159.75.85.63:35455/douyu/9817716
赵本山小品,https://www.goodiptv.club/douyu/9817716
赵本山小品,http://43.138.170.29:35455/douyu/9817716
赵本山小品,http://mmitv.top/pltv/yy.php?id=1382881708
赵本山小品,http://43.138.170.29:35455/yy/1382881708
铁齿铜牙纪晓岚,http://159.75.85.63:35455/huya/11342396
铁齿铜牙纪晓岚,https://aptv.hz.cz/vod/huya/11342396
铁齿铜牙纪晓岚,http://43.138.170.29:35455/huya/11342396
铁齿铜牙纪晓岚,https://www.goodiptv.club/huya/11342396
虎牙UFC,http://159.75.85.63:35455/huya/11342396
虎牙UFC,https://live.metshop.top/huya/11342396
虎牙UFC,https://www.goodiptv.club/huya/11342396
虎牙UFC,https://tv.iill.top/huya/880223
虎牙UFC,http://43.138.170.29:35455/huya/880223
虎牙UFC,https://aptv.hz.cz/vod/huya/880223
虎牙UFC,http://mmitv.top/test/huya.php?id=11342396
虎牙UFC,https://yang-1989.eu.org/live/huya/11342396

